data,criativo_id,criativo_nome,angulo,formato,gasto,impressoes,cliques,ctr,cpc,compras,receita,roas,cpa
2026-03-17,A01,delegacao-checkpoint-estatico,delegacao,estatico,219.70,16390,597,3.64,0.37,6,1782.00,8.11,36.62
2026-03-17,A02,delegacao-checkpoint-video,delegacao,video,147.30,11320,326,2.88,0.45,3,891.00,6.05,49.10
2026-03-17,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,93.20,7990,225,2.82,0.41,3,891.00,9.56,31.07
2026-03-17,A06,naotecnico-semcodigo-video,naotecnico,video,59.40,5230,129,2.47,0.46,2,594.00,10.00,29.70
2026-03-18,A01,delegacao-checkpoint-estatico,delegacao,estatico,224.80,16770,609,3.63,0.37,7,2079.00,9.25,32.11
2026-03-18,A02,delegacao-checkpoint-video,delegacao,video,150.10,11540,333,2.89,0.45,3,891.00,5.94,50.03
2026-03-18,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,94.70,8120,228,2.81,0.42,2,594.00,6.27,47.35
2026-03-18,A06,naotecnico-semcodigo-video,naotecnico,video,61.20,5390,133,2.47,0.46,2,594.00,9.71,30.60
2026-03-19,A01,delegacao-checkpoint-estatico,delegacao,estatico,226.30,16880,612,3.63,0.37,6,1782.00,7.87,37.72
2026-03-19,A02,delegacao-checkpoint-video,delegacao,video,151.40,11630,336,2.89,0.45,4,1188.00,7.85,37.85
2026-03-19,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,96.10,8240,231,2.80,0.42,3,891.00,9.27,32.03
2026-03-19,A06,naotecnico-semcodigo-video,naotecnico,video,62.80,5530,137,2.48,0.46,1,297.00,4.73,62.80
2026-03-20,A01,delegacao-checkpoint-estatico,delegacao,estatico,228.90,17070,620,3.63,0.37,7,2079.00,9.08,32.70
2026-03-20,A02,delegacao-checkpoint-video,delegacao,video,153.20,11770,340,2.89,0.45,3,891.00,5.82,51.07
2026-03-20,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,97.40,8350,234,2.80,0.42,3,891.00,9.15,32.47
2026-03-20,A06,naotecnico-semcodigo-video,naotecnico,video,64.10,5650,139,2.46,0.46,2,594.00,9.27,32.05
2026-03-21,A01,delegacao-checkpoint-estatico,delegacao,estatico,230.40,17190,624,3.63,0.37,7,2079.00,9.02,32.91
2026-03-21,A02,delegacao-checkpoint-video,delegacao,video,154.80,11890,344,2.89,0.45,3,891.00,5.76,51.60
2026-03-21,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,99.20,8510,238,2.80,0.42,4,1188.00,11.98,24.80
2026-03-21,A06,naotecnico-semcodigo-video,naotecnico,video,65.30,5760,142,2.47,0.46,1,297.00,4.55,65.30
2026-03-22,A01,delegacao-checkpoint-estatico,delegacao,estatico,231.70,17280,627,3.63,0.37,6,1782.00,7.69,38.62
2026-03-22,A02,delegacao-checkpoint-video,delegacao,video,155.90,11980,346,2.89,0.45,4,1188.00,7.62,38.98
2026-03-22,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,100.40,8620,241,2.80,0.42,3,891.00,8.87,33.47
2026-03-22,A06,naotecnico-semcodigo-video,naotecnico,video,66.80,5890,145,2.46,0.46,2,594.00,8.89,33.40
2026-03-23,A01,delegacao-checkpoint-estatico,delegacao,estatico,233.10,17390,631,3.63,0.37,8,2376.00,10.19,29.14
2026-03-23,A02,delegacao-checkpoint-video,delegacao,video,157.20,12080,349,2.89,0.45,3,891.00,5.67,52.40
2026-03-23,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,101.80,8730,244,2.80,0.42,3,891.00,8.75,33.93
2026-03-23,A06,naotecnico-semcodigo-video,naotecnico,video,67.90,5990,147,2.45,0.46,2,594.00,8.75,33.95
2026-03-24,A01,delegacao-checkpoint-estatico,delegacao,estatico,234.60,17510,636,3.63,0.37,7,2079.00,8.86,33.51
2026-03-24,A02,delegacao-checkpoint-video,delegacao,video,158.40,12180,352,2.89,0.45,4,1188.00,7.50,39.60
2026-03-24,A05,naotecnico-semcodigo-estatico,naotecnico,estatico,103.20,8850,248,2.80,0.42,4,1188.00,11.51,25.80
2026-03-24,A06,naotecnico-semcodigo-video,naotecnico,video,69.10,6090,150,2.46,0.46,2,594.00,8.60,34.55
